class,latitude,longitude
2,22.5943548965417 ,88.4085652377612 
2,22.5951548961143 ,88.4100324266329 
2,22.5962514406041 ,88.4085845345696 
2,22.5954335155513 ,88.4091598331492 
2,22.5930078978030 ,88.4076761173395 
2,22.5943369664322 ,88.4106077121734 
2,22.5898000761804 ,88.4026829241008 
2,22.5857385866836 ,88.4023499977702 
2,22.5852094447765 ,88.4008856924241 
2,22.5919164820665 ,88.4085404306109 
2,22.5908276226990 ,88.4091129558011 
2,22.5924301670948 ,88.4117555008064 
2,22.5935215989455 ,88.4108912109417 
2,22.5629110412553 ,88.4099960581228 
2,22.5631794179232 ,88.4102905295952 
2,22.5642606010548 ,88.4105932712898 
2,22.5637136086657 ,88.4111711933465 
2,22.5631742980991 ,88.4108739622222 
2,22.5631691761588 ,88.4114573946807 
2,22.5639819829509 ,88.4114656687636 
2,22.5642426677552 ,88.4126353003995 
2,22.5634324247853 ,88.4123353027463 
2,22.5631512327038 ,88.4134994069569 
2,22.5639640387798 ,88.4135076930005 
2,22.5653417832339 ,88.4108960181732 
2,22.5666938999877 ,88.4112015281675 
2,22.5683143886613 ,88.4118015306037 
2,22.5696665024223 ,88.4121070576027 
2,22.5734749695166 ,88.4103952760902 
2,22.5732091543498 ,88.4098090438698 
2,22.5723989071259 ,88.4095090399123 
2,22.5715707378671 ,88.4112511779693 
2,22.5726544792024 ,88.4112622131138 
2,22.5715835413822 ,88.4097925079953 
2,22.5721177316836 ,88.4106732253148 
2,22.5734672851046 ,88.4112704899149 
2,22.5740219607061 ,88.4098173123756 
2,22.5726749595648 ,88.4089283224152 
2,22.5721100461948 ,88.4115484304652 
2,22.5729305378469 ,88.4106814984438 
2,22.5731963498133 ,88.4112677309390 
2,22.5718467962770 ,88.4106704676894 
2,22.5726185570607 ,88.4153465153399 
2,22.5720766873672 ,88.4153409817277 
2,22.5707271505757 ,88.4147436851752 
2,22.5704485084965 ,88.4156161129042 
2,22.5728792092339 ,88.4165162264606 
2,22.5728894918933 ,88.4153492822094 
2,22.5338671868223 ,88.3528227248399 
2,22.5336011465678 ,88.3522367626330 
2,22.5333302031680 ,88.3522341242276 
2,22.5327907669852 ,88.3519371878712 
2,22.5325198235245 ,88.3519345501555 
2,22.5325149217717 ,88.3525178683109 
2,22.5330568085530 ,88.3525231460572 
2,22.5333228478677 ,88.3531091063966 
2,22.5218910441753 ,88.3909134084264 
2,22.5218809605157 ,88.3920799362257 
2,22.5213466453240 ,88.3911996147652 
2,22.5210630979153 ,88.3926550529051 
2,22.5205060728112 ,88.3943993947060 
2,22.5199566144754 ,88.3952688394306 
2,22.5194096805498 ,88.3958466509376 
2,22.5213239410639 ,88.3938242907768 
2,22.5210504766863 ,88.3941132027804 
2,22.5224177938729 ,88.3926686313980 
2,22.5224253607789 ,88.3917937324505 
2,22.5224329229331 ,88.3909188331292 
2,22.5742390253015 ,88.4159465951002 
2,22.5745228077422 ,88.4144906654241 
2,22.5739809379761 ,88.4144851346393 
2,22.5747808947071 ,88.4159521316686 
3,22.4912034884113 ,88.3672789579868 
3,22.4914719573744 ,88.3675731913526 
3,22.4914744315301 ,88.3672816202064 
3,22.4912059620068 ,88.3669873873671 
3,22.4906640756751 ,88.3669820641848 
3,22.4909325452831 ,88.3672762958080 
3,22.4909300711935 ,88.3675678658196 
3,22.4912010142886 ,88.3675705285657 
3,22.4917429004508 ,88.3675758541802 
3,22.4920113687689 ,88.3678700892887 
3,22.4917404257349 ,88.3678674258529 
3,22.4920237372410 ,88.3664122276810 
3,22.4931025638715 ,88.3670060197894 
3,22.4925631509046 ,88.3667091225394 
3,22.4928291469828 ,88.3672949319160 
3,22.4925582039111 ,88.3672922694925 
3,22.4920212646010 ,88.3667038000841 
3,22.4933710330981 ,88.3673002568852 
3,22.4936395017220 ,88.3675944951158 
3,22.4939104447232 ,88.3675971582697 
3,22.4936370267752 ,88.3678860707598 
3,22.4933685587115 ,88.3675918320026 
3,22.4936345513011 ,88.3681776463630 
3,22.4939054942362 ,88.3681803106516 
3,22.4941789127021 ,88.3678913982431 
3,22.4925755091620 ,88.3652512544436 
3,22.4928489225673 ,88.3649623385871 
3,22.4925779792318 ,88.3649596807022 
3,22.4931149250947 ,88.3655481462239 
3,22.4923045658502 ,88.3652485960321 
3,22.4931173957576 ,88.3652565713886 
3,22.4936568115868 ,88.3655534644665 
3,22.4939277548187 ,88.3655561236489 
3,22.4941986980413 ,88.3655587828720 
3,22.4936592823156 ,88.3652618884965 
3,22.4944696412544 ,88.3655614421358 
3,22.4944646980173 ,88.3661445973578 
3,22.4939252835297 ,88.3658477001455 
3,22.4939302255805 ,88.3652645471115 
3,22.4925730385650 ,88.3655428281442 
3,22.4920336225289 ,88.3652459376614 
3,22.4920360925328 ,88.3649543650547 
3,22.4920311519977 ,88.3655375102274 
3,22.4923070358870 ,88.3649570228581 
3,22.4920336225289 ,88.3652459376614 
3,22.6206509050498 ,88.4070817939519 
3,22.6201090366597 ,88.4070762796411 
3,22.6195697275365 ,88.4067789299194 
3,22.6190278590027 ,88.4067734170881 
3,22.6184859904311 ,88.4067679044250 
3,22.6187543655188 ,88.4070624946007 
3,22.6192936742023 ,88.4073598434563 
3,22.6198355425812 ,88.4073653586573 
3,22.6203774109223 ,88.4073708740267 
3,22.6203825302662 ,88.4067871994821 
3,22.6206483450786 ,88.4073736317745 
3,22.6214585868872 ,88.4076737447655 
3,22.6217295209717 ,88.4076765032532 
3,22.6217320816093 ,88.4073846631870 
3,22.6222765099930 ,88.4070983378946 
3,22.6222713891123 ,88.4076820203549 
3,22.6228158179887 ,88.4073956952731 
3,22.6228183782317 ,88.4071038528789 
3,22.6222790696375 ,88.4068064966013 
3,22.6220081354700 ,88.4068037397437 
3,22.6222688278761 ,88.4079738615219 
3,22.6228106959109 ,88.4079793799350 
3,22.6228132572150 ,88.4076875376251 
3,22.6230893123369 ,88.4071066104342 
3,22.6236286201738 ,88.4074039697797 
3,22.6238995542166 ,88.4074067280328 
3,22.6241653658322 ,88.4079931767049 
3,22.6241679273063 ,88.4077013315375 
3,22.6233576861215 ,88.4074012115687 
3,22.6228183782317 ,88.4071038528789 
3,22.6469492698435 ,88.3740706351638 
3,22.6469467671681 ,88.3743625326276 
3,22.6466708232125 ,88.3749436297327 
3,22.6463998861921 ,88.3749409320750 
3,22.6464023898637 ,88.3746490358381 
3,22.6464073956131 ,88.3740652432409 
3,22.6466808348441 ,88.3737760422492 
3,22.6469542736008 ,88.3734868401130 
3,22.6472277118832 ,88.3731976368322 
3,22.6474986490743 ,88.3732003311797 
3,22.6472227091220 ,88.3737814331099 
3,22.6453186415548 ,88.3746382479078 
3,22.6455945841965 ,88.3740571556649 
3,22.6455995876220 ,88.3734733663367 
3,22.6456020885379 ,88.3731814716109 
3,22.6458755262037 ,88.3728922703725 
3,22.6458780260904 ,88.3726003749923 
3,22.6458830242702 ,88.3720165841085 
3,22.6467108187413 ,88.3702732758530 
3,22.6467058267374 ,88.3708570706630 
3,22.6464273973621 ,88.3717300712074 
3,22.6461439630242 ,88.3731868598536 
3,22.6461364584837 ,88.3740625473411 
3,22.6458605157282 ,88.3746436417907 
3,22.6461664479602 ,88.3705597951722 
3,22.6461739333770 ,88.3696841062062 
3,22.6461789209988 ,88.3691003133572 
3,22.6467357468872 ,88.3673542993434 
3,22.6467407261416 ,88.3667705035500 
3,22.6470091746849 ,88.3670650837145 
3,22.6470017033137 ,88.3679407789373 
3,22.6469967197434 ,88.3685245755477 
3,22.6467232894546 ,88.3688137881104 
3,22.6467207963744 ,88.3691056857409 
3,22.6467133139464 ,88.3699813783865 
3,22.6461814140128 ,88.3688084168713 
3,22.6470066847591 ,88.3673569821630 
3,22.6472925544060 ,88.3656082702850 
3,22.6470216163455 ,88.3656055908582 
3,22.6470191290759 ,88.3658974895113 
3,22.4502489226527 ,88.3718326702850 
3,22.4499779786673 ,88.3718300046371 
3,22.4497070346725 ,88.3718273390302 
3,22.4488942026317 ,88.3718193424545 
3,22.4488917247106 ,88.3721108239500 
3,22.4494311341676 ,88.3724076386778 
3,22.4497045566521 ,88.3721188222234 
3,22.4486257359613 ,88.3715251960407 
3,22.4486207807113 ,88.3721081579405 
3,22.4483523145576 ,88.3718140116084 
3,22.4488991568957 ,88.3712363793411 
3,22.4494410450646 ,88.3712417080869 
3,22.4497095121667 ,88.3715358557961 
3,22.4499680632966 ,88.3729959394286 
3,22.4499631024546 ,88.3735789065789 
3,22.4494261755624 ,88.3729906037280 
3,22.4491502710379 ,88.3735708996937 
3,22.4491552316812 ,88.3729879359390 
3,22.4486133438907 ,88.3729826004838 
3,22.4486108638983 ,88.3732740812498 
3,22.4491453082903 ,88.3741538632848 
3,22.4499581395081 ,88.3741618735656 
3,22.4451369017026 ,88.4300814761774 
3,22.4448607984202 ,88.4306616296130 
3,22.4448685464740 ,88.4297872322334 
